legacy_set_id,legacy_name,legacy_year,legacy_main_set_id,legacy_main_set_name,legacy_card_count,suggested_canonical_set_id,suggested_canonical_name,suggested_confidence,reason
1617,"marvel 2023 eternals",2023,,,451,4650,"2023 Flair Marvel",67,token_overlap_67%
1608,"marvel 2022 wandavision",2022,,,435,4417,"2022 Panini Marvel Versus",50,token_overlap_50%
2179,"2025 Topps Chrome - Base",2025,80,"Marvel 2025 Topps Chrome",310,6461,"2025 Topps Chrome Marvel",75,token_overlap_75%
1201,"marvel 1995 fleer overpower",1995,24,"Marvel 1995 Fleer Overpower ",301,4,"1995 Fleer Marvel Masterpieces",75,token_overlap_75%
2120,"marvel 2025 topps finest x men '97",2025,79,"marvel 2025 topps finest x men '97",298,2495,"2025 Topps Chrome Marvel - Air Marvel Shadowbox",50,token_overlap_50%
1150,"marvel 1992 universe",1992,8,"Marvel 1992 Universe ",205,2628,"1992 Impel Marvel Universe",75,token_overlap_75%
1498,"marvel 2022 metal universe spider man",2022,63,"Marvel 2022 Metal Universe Spider Man ",201,4415,"2022 Fleer Ultra Marvel Avengers - Universe Power Supreme",38,token_overlap_38%
1188,"marvel 1994 universe",1994,22,"Marvel 1994 Universe ",200,2670,"1994 Fleer Marvel Universe",75,token_overlap_75%
1501,"marvel 2022 metal universe spider man Gold",2022,63,"Marvel 2022 Metal Universe Spider Man ",200,4398,"2022 Fleer Ultra Marvel Avengers - Medallions Gold",45,subset_term_match_45%
1502,"marvel 2022 metal universe spider man Grandiose",2022,63,"Marvel 2022 Metal Universe Spider Man ",200,4415,"2022 Fleer Ultra Marvel Avengers - Universe Power Supreme",38,token_overlap_38%
1503,"marvel 2022 metal universe spider man Green",2022,63,"Marvel 2022 Metal Universe Spider Man ",200,4392,"2022 Fleer Ultra Marvel Avengers - Green Foil",43,token_overlap_43%
1506,"marvel 2022 metal universe spider man Neon Blue",2022,63,"Marvel 2022 Metal Universe Spider Man ",200,4401,"2022 Fleer Ultra Marvel Avengers - Medallions Sappire Blue",38,token_overlap_38%
1507,"marvel 2022 metal universe spider man Orange",2022,63,"Marvel 2022 Metal Universe Spider Man ",200,4402,"2022 Fleer Ultra Marvel Avengers - Orange Foil",43,token_overlap_43%
1509,"marvel 2022 metal universe spider man Pink",2022,63,"Marvel 2022 Metal Universe Spider Man ",200,4482,"2022 Upper Deck Allure Marvel Studios - Pink",43,token_overlap_43%
1515,"marvel 2022 metal universe spider man Precious Metal Gems Green",2022,63,"Marvel 2022 Metal Universe Spider Man ",200,4392,"2022 Fleer Ultra Marvel Avengers - Green Foil",33,token_overlap_33%
1516,"marvel 2022 metal universe spider man Precious Metal Gems Red",2022,63,"Marvel 2022 Metal Universe Spider Man ",200,4391,"2022 Fleer Ultra Marvel Avengers - Greatest Battles Red Foil",33,token_overlap_33%
1517,"marvel 2022 metal universe spider man Printing Plate",2022,63,"Marvel 2022 Metal Universe Spider Man ",200,4551,"2022-23 Upper Deck Marvel Annual - Holograms Printing Plate Black",45,subset_term_match_45%
1518,"marvel 2022 metal universe spider man Purple",2022,63,"Marvel 2022 Metal Universe Spider Man ",200,4432,"2022 SkyBox Marvel Masterpieces - Epic Purple Foil",43,token_overlap_43%
1520,"marvel 2022 metal universe spider man Turquoise",2022,63,"Marvel 2022 Metal Universe Spider Man ",200,4415,"2022 Fleer Ultra Marvel Avengers - Universe Power Supreme",38,token_overlap_38%
1521,"marvel 2022 metal universe spider man Yellow",2022,63,"Marvel 2022 Metal Universe Spider Man ",200,4505,"2022 Upper Deck Allure Marvel Studios - Yellow Taxi",40,subset_term_match_40%
1803,"marvel 2023 upper deck platinum Printing Plate",2023,69,"Marvel 2023 Upper Deck Platinum",200,5269,"2023 Upper Deck Marvel Platinum - Printing Plates Black",75,token_overlap_75%
2244,"2025 Kakawow - SILVER",2025,82,"2025 Kakawow Aura Marvel",193,6285,"2025 Kakawow Aura Marvel - Aura Silver",75,same_main_set_75%
1157,"marvel 1993 universe",1993,16,"Marvel 1993 Universe ",190,2656,"1993 SkyBox Marvel Universe",75,token_overlap_75%
1290,"marvel 2008 masterpieces",2008,47,"Marvel 2008 Masterpieces ",180,2834,"2008 Upper Deck Marvel Masterpieces Set 2",50,token_overlap_50%
1626,"Base - 2023 flair",2023,65,"Marvel 2023 Flair ",174,4650,"2023 Flair Marvel",67,token_overlap_67%
1124,"marvel 1990 universe",1990,6,"Marvel 1990 Universe",162,2614,"1990 Impel Marvel Universe",75,token_overlap_75%
1128,"marvel 1991 universe",1991,5,"Marvel 1991 Universe ",162,2626,"1991 Marvel Employees",67,token_overlap_67%
2125,"marvel 2025 topps finest x men '97 greatest hits",2025,79,"marvel 2025 topps finest x men '97",160,6561,"2025 Topps Chrome Marvel - X-Men Giant Size 50th Anniversary",44,token_overlap_44%
2138,"marvel 2025 topps finest x men '97 previously on x men",2025,79,"marvel 2025 topps finest x men '97",160,6561,"2025 Topps Chrome Marvel - X-Men Giant Size 50th Anniversary",44,token_overlap_44%
1183,"marvel 1994 ultra x men",1994,21,"Marvel 1994 Ultra X-Men ",155,2661,"1994 Flair Marvel Annual",50,token_overlap_50%
1196,"marvel 1995 flair",1995,23,"Marvel 1995 Flair ",152,2687,"1995 Flair Marvel Annual",75,token_overlap_75%
1202,"marvel 1995 masterpieces",1995,25,"Marvel 1995 Masterpieces ",151,4,"1995 Fleer Marvel Masterpieces",75,token_overlap_75%
1213,"marvel 1995 ultra spider man",1995,27,"Marvel 1995 Ultra Spider Man ",151,2687,"1995 Flair Marvel Annual",40,token_overlap_40%
1450,"marvel 2022 allure Green Quartz",2022,60,"Marvel 2022 Allure ",151,4459,"2022 Upper Deck Allure Marvel Studios - Green Quartz",63,token_overlap_63%
1171,"marvel 1994 fleer amazing spider man",1994,19,"Marvel 1994 Fleer Amazing Spider Man",150,2670,"1994 Fleer Marvel Universe",50,token_overlap_50%
1468,"marvel 2022 allure White Diamond",2022,60,"Marvel 2022 Allure ",150,4504,"2022 Upper Deck Allure Marvel Studios - White Diamond",63,token_overlap_63%
2040,"marvel 2024 topps chrome Spider Web Refractor",2024,74,"Marvel 2024 Topps Chrome ",150,5738,"2024 Topps Chrome Marvel - Spider-man Gold Gold Refractor",78,subset_term_match_78%
1226,"marvel 1995 ultra x men",1995,28,"Marvel 1995 Ultra X-Men ",150,2687,"1995 Flair Marvel Annual",50,token_overlap_50%
1445,"marvel 2022 allure",2022,60,"Marvel 2022 Allure ",150,4417,"2022 Panini Marvel Versus",50,token_overlap_50%
1447,"marvel 2022 allure Blue Line",2022,60,"Marvel 2022 Allure ",150,4452,"2022 Upper Deck Allure Marvel Studios - Blue Line",63,token_overlap_63%
1448,"marvel 2022 allure Golden",2022,60,"Marvel 2022 Allure ",150,4417,"2022 Panini Marvel Versus",50,token_overlap_50%
1459,"marvel 2022 allure Portal",2022,60,"Marvel 2022 Allure ",150,4484,"2022 Upper Deck Allure Marvel Studios - Portal",57,token_overlap_57%
1460,"marvel 2022 allure Purple Die Cut",2022,60,"Marvel 2022 Allure ",150,4487,"2022 Upper Deck Allure Marvel Studios - Purple Rainbow Die Cut",60,token_overlap_60%
1462,"marvel 2022 allure Red",2022,60,"Marvel 2022 Allure ",150,4417,"2022 Panini Marvel Versus",50,token_overlap_50%
1464,"marvel 2022 allure Steel",2022,60,"Marvel 2022 Allure ",150,4493,"2022 Upper Deck Allure Marvel Studios - Steel",57,token_overlap_57%
1204,"marvel 1995 masterpieces Emotion Signature",1995,25,"Marvel 1995 Masterpieces ",148,2700,"1995 Fleer Marvel Masterpieces - E-Motion Signature Series",62,subset_term_match_62%
1221,"marvel 1995 ultra spider man premier",1995,,,148,2687,"1995 Flair Marvel Annual",33,token_overlap_33%
1161,"marvel 1994 flair",1994,18,"Marvel 1994 Flair ",142,2661,"1994 Flair Marvel Annual",75,token_overlap_75%
